Id_Transacao,Mes,Loja,Valor
4d69d86d,Junho,Filial Sul,2158
5d1de37d,Junho,Filial Sul,4939
c76b1fd2,Novembro,Matriz,4497
fb700f12,Junho,Matriz,4419
05a27c50,Setembro,Matriz,4503
3c62f405,Julho,Matriz,241
7dd40479,Julho,Matriz,2574
a1ac24d7,Maio,Filial Nordeste,3789
6045f368,Maio,Filial Nordeste,2205
42348b7b,Fevereiro,Filial Sul,4551
512f0228,Maio,Matriz,982
560f1162,Marco,Matriz,2166
3db4858b,Marco,Matriz,2858
7cb319c9,Dezembro,Matriz,2893
390ff413,Novembro,Filial Sul,2778
bfcdedb3,Dezembro,Matriz,1200
cad22407,Agosto,Filial Nordeste,4531
a451391d,Setembro,Filial Nordeste,1095
4b8325fa,Fevereiro,Filial Nordeste,989
12d5825d,Setembro,Filial Nordeste,2436
548b7f6b,Dezembro,Filial Norte,591
b07220dc,Janeiro,Matriz,3372
dced3af5,Abril,Matriz,1524
3f0f7ffd,Abril,Filial Sul,192
b12d7f21,Maio,Filial Nordeste,4392
7ef50575,Agosto,Matriz,3118
aa80d3cc,Abril,Filial Norte,1403
142d10fc,Dezembro,Filial Sul,1317
8f5e8abf,Marco,Filial Sul,2708
8262a8fb,Setembro,Filial Norte,1661
ff6aa6e2,Junho,Matriz,2743
40385422,Agosto,Filial Sul,1516
24a43f24,Dezembro,Filial Sul,3717
c358cc8a,Novembro,Filial Nordeste,2697
5c659182,Marco,Filial Sul,2480
a0af3ce6,Julho,Filial Nordeste,579
dbfeabbb,Marco,Filial Nordeste,2808
04260b0d,Julho,Filial Norte,4586
b61d8ab2,Fevereiro,Filial Nordeste,1079
73257877,Fevereiro,Filial Norte,1258
1a114604,Setembro,Filial Norte,2462
c90f3df5,Maio,Filial Nordeste,2359
103184f6,Novembro,Filial Sul,3875
dec9cced,Agosto,Filial Sul,4253
6b3b1495,Setembro,Filial Nordeste,858
90346f86,Fevereiro,Filial Nordeste,2057
8c009066,Abril,Filial Sul,2565
8bee79ff,Julho,Filial Nordeste,4339
4ae9dfe2,Setembro,Filial Nordeste,716
d8b2610f,Julho,Filial Norte,1988
189be838,Julho,Filial Sul,2474
2113eb82,Abril,Filial Sul,2192
7a344f4d,Junho,Filial Sul,2464
49e01a79,Maio,Filial Norte,1935
6ef1fb60,Agosto,Matriz,3263
3119e8b3,Marco,Filial Nordeste,4903
7624e6c8,Julho,Filial Nordeste,3319
f3b71bd3,Fevereiro,Filial Nordeste,2135
a5dd4aac,Outubro,Filial Nordeste,4867
38a15d2e,Maio,Filial Sul,1070
09817906,Outubro,Filial Sul,3144
fd740c5d,Julho,Filial Nordeste,1014
f5550370,Dezembro,Filial Nordeste,4816
8945f793,Agosto,Filial Sul,1034
27e7e117,Outubro,Filial Sul,3933
e9afa794,Julho,Filial Sul,825
09d54b85,Outubro,Matriz,1284
af386e27,Outubro,Filial Nordeste,4160
c4c202a4,Julho,Filial Norte,2940
4187ca44,Dezembro,Filial Sul,3951
790ea576,Agosto,Filial Sul,3080
b871de69,Junho,Filial Nordeste,2337
b6160489,Maio,Filial Nordeste,3393
a69d61d2,Agosto,Filial Nordeste,201
3079cc50,Maio,Filial Sul,2691
365b9be3,Maio,Filial Norte,3876
70251491,Dezembro,Filial Nordeste,2645
e853f61f,Fevereiro,Matriz,1540
b7d604b1,Marco,Filial Sul,3322
ed1f42ee,Agosto,Filial Sul,4087
3da071a1,Maio,Filial Sul,4753
91d90f46,Julho,Filial Sul,2664
33269f0b,Dezembro,Filial Norte,4728
675d0013,Dezembro,Filial Nordeste,3659
37ae00e1,Setembro,Filial Sul,2897
56245612,Abril,Filial Nordeste,3040
9c9e4282,Abril,Filial Sul,4266
bb84ee7a,Junho,Filial Sul,1794
37239d22,Setembro,Filial Nordeste,4351
d4b0b74e,Fevereiro,Filial Norte,626
bb18c27d,Fevereiro,Filial Sul,2377
e8602049,Fevereiro,Matriz,773
a718f33c,Novembro,Matriz,4825
a52535ed,Setembro,Filial Sul,3675
b95f1944,Setembro,Filial Norte,4947
d0d8942f,Dezembro,Matriz,319
0305ec5c,Agosto,Filial Norte,2790
b353106a,Fevereiro,Matriz,3277
cb2b95ba,Fevereiro,Matriz,1603
d6991833,Setembro,Filial Norte,3251
2c7b14ef,Setembro,Filial Nordeste,1586
134a295f,Novembro,Filial Nordeste,2429
f920f43e,Agosto,Filial Nordeste,1309
ea2f7558,Outubro,Filial Nordeste,1286
25a0c59c,Fevereiro,Filial Sul,2831
2dc77308,Dezembro,Matriz,4900
5194bd32,Abril,Filial Sul,3715
b3c7c7e4,Novembro,Filial Norte,605
2c620090,Setembro,Filial Sul,2222
f35b3e6c,Dezembro,Filial Nordeste,2895
a7c81c9e,Fevereiro,Matriz,4111
748dd9ad,Julho,Matriz,790
3cce1f27,Dezembro,Matriz,1798
1ed3e48f,Setembro,Filial Norte,1343
056a9af1,Novembro,Filial Sul,2672
5c980988,Agosto,Filial Sul,819
409355b1,Abril,Filial Norte,2894
b47d5249,Agosto,Filial Sul,3443
f1bd50d7,Fevereiro,Filial Nordeste,2650
ef2ba1f2,Novembro,Filial Norte,3100
72be3d78,Fevereiro,Filial Nordeste,4698
1162a7f6,Janeiro,Filial Norte,529
c0edff11,Novembro,Filial Sul,4083
62f1a0ee,Agosto,Filial Sul,3531
19ea57dc,Novembro,Filial Norte,3957
08369330,Outubro,Matriz,587
7d45d100,Maio,Filial Norte,4092
5e076941,Janeiro,Filial Norte,2264
88f31db2,Novembro,Filial Sul,4840
86b974b5,Julho,Filial Sul,224
731f14f6,Novembro,Filial Norte,255
534e5754,Junho,Filial Norte,4638
9ecbf9dc,Marco,Matriz,2280
593d3ee1,Maio,Filial Sul,4897
55f2f7e9,Fevereiro,Filial Sul,4854
154ab455,Maio,Filial Nordeste,112
c24357e7,Abril,Filial Sul,516
7dea8b59,Marco,Filial Nordeste,1499
67e4461e,Dezembro,Filial Nordeste,2272
6592c495,Abril,Filial Norte,2977
3ea81de3,Junho,Filial Nordeste,4627
b6af5d5e,Marco,Filial Sul,3354
2886fd21,Abril,Filial Norte,3372
a46247a9,Maio,Filial Nordeste,1550
c9234c3d,Dezembro,Filial Norte,247
390d1531,Dezembro,Filial Sul,3511
fd95883b,Julho,Filial Norte,1224
de2790ec,Setembro,Filial Nordeste,2422
e6ef13b5,Julho,Matriz,1732
5a68c483,Agosto,Filial Norte,3140
5bd788cc,Novembro,Filial Sul,3301
d4e496ab,Agosto,Filial Norte,3773
1b3f3c7e,Julho,Filial Sul,2473
e2c0a1f7,Setembro,Matriz,4555
1639b74c,Fevereiro,Matriz,1223
0ee67f3b,Setembro,Filial Nordeste,1288
404d3533,Dezembro,Matriz,2447
6ab5b75a,Fevereiro,Filial Sul,826
0c30bd74,Dezembro,Filial Nordeste,2525
eee3ee0c,Novembro,Matriz,2838
a85c3397,Abril,Filial Nordeste,926
ef70c1d6,Julho,Filial Norte,541
2e928f37,Janeiro,Filial Sul,3068
0a40d6b5,Agosto,Filial Nordeste,4457
0979b1d6,Fevereiro,Matriz,461
8533952c,Dezembro,Matriz,992
6f5b2910,Maio,Filial Norte,1589
2cc9313d,Novembro,Filial Norte,4260
66206b75,Dezembro,Matriz,3782
0cf04afe,Fevereiro,Filial Nordeste,2041
27740904,Outubro,Filial Nordeste,813
d743aebd,Outubro,Filial Nordeste,1021
500e6730,Maio,Filial Norte,2255
be0b67b3,Agosto,Matriz,4270
52abc9b1,Outubro,Filial Norte,3637
8c3a4f38,Setembro,Filial Norte,3678
ac80ffa8,Dezembro,Filial Sul,391
0f8f47bb,Julho,Filial Nordeste,1597
03ccd4de,Outubro,Filial Sul,3914
d6c1a24e,Outubro,Filial Sul,2241
4f1fbd18,Junho,Filial Sul,1643
6e1ff628,Junho,Filial Nordeste,2733
f45d9816,Dezembro,Filial Nordeste,211
e4fdedb9,Fevereiro,Filial Nordeste,4512
ad0d6a94,Fevereiro,Filial Sul,1784
421e0331,Janeiro,Filial Norte,2788
93e32d3d,Fevereiro,Matriz,3803
f0838aa2,Novembro,Filial Nordeste,979
fbc4e291,Dezembro,Matriz,283
49f11eab,Novembro,Matriz,4318
9ebbe938,Agosto,Matriz,1471
5bec53d5,Fevereiro,Matriz,4900
5d31605e,Abril,Filial Sul,3219
b1cbc7c1,Abril,Filial Norte,1751
a36a872e,Setembro,Filial Norte,2069
64d2f6e9,Julho,Filial Sul,4889
0bbef227,Janeiro,Filial Norte,3321
68210605,Dezembro,Matriz,3849
607e3ce2,Fevereiro,Filial Sul,2179
5e0359a8,Maio,Filial Sul,2728
b1087910,Novembro,Filial Sul,1714
8d450580,Marco,Matriz,2153
3a25aebe,Maio,Filial Sul,2593
bb527a7f,Maio,Matriz,2348
e3aa2f67,Abril,Matriz,2299
1a83f83c,Novembro,Filial Norte,4882
78843ca6,Julho,Filial Nordeste,4974
ed483b42,Marco,Matriz,752
46dc9ed1,Fevereiro,Filial Norte,2815
54af43d5,Maio,Filial Sul,873
396dfb7b,Julho,Filial Nordeste,779
10b1d974,Maio,Filial Nordeste,2969
fe514040,Janeiro,Matriz,2138
d08c2991,Julho,Filial Nordeste,4917
a3792a02,Maio,Filial Nordeste,3571
150b5921,Agosto,Filial Nordeste,2711
3b7dabfa,Novembro,Matriz,1647
2c56eb76,Julho,Matriz,3122
6b3148dc,Setembro,Filial Sul,2762
376e2132,Agosto,Filial Sul,214
68766b5b,Marco,Filial Norte,1091
33b0d042,Abril,Filial Sul,4799
2962c31c,Novembro,Filial Norte,416
32e4ea38,Fevereiro,Filial Nordeste,4289
ae832d53,Dezembro,Filial Sul,965
e6890de4,Junho,Filial Norte,1853
8803e10d,Junho,Matriz,3299
424a3425,Fevereiro,Filial Norte,2602
13cfed63,Maio,Matriz,1767
38618789,Dezembro,Filial Sul,4346
47cedcd2,Setembro,Filial Sul,4434
2b65d554,Outubro,Filial Nordeste,4946
12051057,Setembro,Filial Sul,2588
dc0f47b7,Agosto,Filial Sul,2669
d71501d7,Dezembro,Matriz,2658
bfe23a8c,Novembro,Filial Norte,2925
b4496b9c,Setembro,Matriz,4020
8f6d2d58,Outubro,Filial Sul,1952
736ae783,Setembro,Filial Nordeste,2935
7f8243d4,Junho,Filial Nordeste,3164
b2acbac0,Fevereiro,Filial Sul,4547
5c4d236a,Maio,Filial Sul,4614
2452a606,Fevereiro,Matriz,3527
a839b617,Dezembro,Filial Sul,3273
55fd2494,Maio,Filial Sul,2665
eefcf8ff,Abril,Filial Norte,2026
f50bdf89,Julho,Filial Nordeste,1162
36583965,Abril,Matriz,1602
cedcbc72,Marco,Filial Sul,1959
dfb190d8,Dezembro,Filial Sul,2305
11b79a27,Marco,Filial Sul,2893
f97836b7,Janeiro,Filial Sul,2979
7c716c73,Outubro,Filial Norte,1930
f2e3f868,Janeiro,Matriz,411
649044e4,Julho,Filial Sul,4189
26e36f64,Abril,Matriz,4317
4ae2e63a,Marco,Filial Sul,765
d9ff7b07,Fevereiro,Filial Nordeste,3994
039d802e,Abril,Filial Nordeste,4337
f4210524,Outubro,Filial Nordeste,4071
3c7f108e,Novembro,Filial Norte,2696
59c9c4b9,Julho,Matriz,4305
9f3154eb,Maio,Matriz,3213
4462931f,Novembro,Matriz,4748
7993b425,Junho,Filial Nordeste,4595
9701cb8f,Novembro,Matriz,138
77440af9,Agosto,Filial Nordeste,1894
a3b5e8d9,Junho,Filial Norte,1072
27a176d8,Julho,Matriz,3839
281375e5,Junho,Matriz,4534
9bd5237b,Maio,Filial Sul,2300
0d007e3a,Maio,Filial Norte,2558
48f21368,Novembro,Matriz,434
0ab54e2c,Setembro,Filial Nordeste,4024
90d9ad66,Fevereiro,Filial Nordeste,1462
39432288,Julho,Filial Norte,3650
a6efb135,Setembro,Matriz,866
e50e06eb,Setembro,Matriz,3070
45fb4cd5,Junho,Matriz,392
9209acb7,Junho,Matriz,2683
f629d68f,Novembro,Filial Norte,1748
43f24d43,Fevereiro,Filial Norte,2135
4045f02d,Janeiro,Filial Nordeste,1006
38acb393,Setembro,Filial Nordeste,537
da884023,Janeiro,Filial Nordeste,617
43057a4a,Novembro,Matriz,3614
5b9ea681,Maio,Filial Sul,4598
6277252e,Julho,Filial Norte,926
b4f0fae0,Agosto,Filial Sul,2807
38efee96,Fevereiro,Filial Norte,2301
c6cf87e9,Abril,Matriz,1394
dad4338c,Dezembro,Filial Norte,4672
3e9d5290,Dezembro,Matriz,4106
724c8814,Setembro,Filial Nordeste,1164
28585d50,Janeiro,Filial Sul,4911
d467df52,Setembro,Filial Norte,2519
5da50178,Agosto,Filial Nordeste,3063
4320ecbe,Marco,Matriz,227
a8adf78f,Agosto,Filial Nordeste,2612
0a6a8453,Janeiro,Matriz,3757
1fb4bc83,Abril,Filial Norte,2740
6eccdb36,Novembro,Matriz,3697
bcb7a98b,Janeiro,Filial Sul,3052
dbbacd35,Novembro,Filial Nordeste,1945
1e9878e2,Junho,Filial Sul,1567
9d681e81,Junho,Filial Norte,4526
6e61f678,Novembro,Filial Nordeste,4594
3cf64bcf,Agosto,Filial Sul,1254
bb619a2f,Setembro,Filial Nordeste,3456
855a1454,Dezembro,Filial Nordeste,727
c63e48b4,Janeiro,Filial Sul,358
839c3957,Abril,Filial Sul,4497
97aa719e,Marco,Filial Sul,3729
809721ed,Julho,Matriz,1374
0e31b949,Abril,Filial Nordeste,615
133b8fb7,Maio,Filial Norte,3443
575d474c,Julho,Filial Norte,4668
38dd8cc7,Dezembro,Filial Nordeste,2467
4eb23186,Julho,Filial Norte,1388
a720b345,Maio,Filial Norte,2957
ca1b90ae,Novembro,Matriz,2682
96fb4f46,Dezembro,Filial Nordeste,1666
9aaf04ff,Julho,Filial Nordeste,1646
05e6539f,Novembro,Matriz,3618
fe8844ec,Marco,Filial Nordeste,1960
5ef94cc7,Julho,Filial Norte,1122
2461a139,Fevereiro,Filial Norte,2106
83b54332,Agosto,Matriz,660
b78d1931,Dezembro,Filial Norte,1280
82149da5,Julho,Matriz,1421
f3f7ca7f,Outubro,Filial Sul,882
d5c4bd9e,Janeiro,Filial Sul,625
a330ee0a,Junho,Matriz,1604
0867d355,Janeiro,Filial Norte,2271
3367c7ad,Janeiro,Matriz,2509
e436bae6,Outubro,Filial Nordeste,2325
790206a3,Dezembro,Filial Nordeste,3026
b40d0869,Maio,Matriz,2537
3612ca4a,Fevereiro,Filial Nordeste,1789
d116d1f7,Outubro,Filial Norte,2694
eed8eea4,Janeiro,Filial Nordeste,4647
e99c16ab,Junho,Filial Norte,679
cb4a16aa,Setembro,Filial Nordeste,4428
ddde0e59,Abril,Filial Norte,4568
7dcec98c,Abril,Filial Sul,4414
3b2390cf,Setembro,Filial Norte,179
61b82a81,Agosto,Filial Norte,2497
19bcd7d7,Dezembro,Filial Norte,2275
da0979cf,Junho,Filial Sul,2683
f624ad65,Novembro,Filial Nordeste,691
6bacc339,Junho,Filial Nordeste,4212
7b05c3d0,Setembro,Matriz,216
88c6ed63,Setembro,Filial Norte,856
9fbd89d8,Dezembro,Filial Norte,3705
8a7819fb,Outubro,Filial Sul,3454
0c9f7d26,Novembro,Filial Nordeste,2299
784b90c4,Fevereiro,Filial Sul,4748
e82078ca,Julho,Filial Sul,4557
14f85e3d,Novembro,Filial Sul,2446
49e132ab,Janeiro,Filial Sul,3140
1bce97da,Fevereiro,Matriz,1259
ba0eac91,Marco,Filial Norte,4341
80d70038,Janeiro,Filial Sul,4695
29ab26b0,Abril,Filial Nordeste,4966
5b1406a1,Janeiro,Matriz,618
416e307e,Marco,Filial Sul,3458
8c8d3cd4,Setembro,Matriz,3215
d5ee30a1,Maio,Filial Sul,144
9c5764ef,Dezembro,Filial Sul,4919
f33c4975,Janeiro,Filial Norte,4190
087b9ab8,Agosto,Filial Norte,3365
93f969b6,Novembro,Matriz,1363
75594cee,Setembro,Filial Sul,368
a258d0ef,Marco,Matriz,2928
8d74b22f,Fevereiro,Matriz,3290
e76caf57,Novembro,Filial Norte,834
28afebc2,Novembro,Matriz,1396
f3016ffb,Janeiro,Filial Norte,438
4e75de3a,Dezembro,Filial Nordeste,872
92a7b15e,Janeiro,Matriz,3554
5ca4fa49,Abril,Matriz,2843
7faffde7,Janeiro,Matriz,1643
cc9e5c8a,Julho,Filial Sul,1893
351ec346,Maio,Filial Nordeste,4602
e50b4398,Novembro,Filial Norte,1053
2d2f1ab5,Abril,Filial Sul,1107
bd0a0f10,Janeiro,Filial Norte,1028
540e8240,Maio,Filial Sul,2141
96197f26,Fevereiro,Filial Norte,2343
7358cc13,Setembro,Filial Norte,4789
efccd7ce,Marco,Filial Nordeste,2333
091076c3,Novembro,Filial Nordeste,2243
4a15eef9,Janeiro,Filial Sul,2828
2fcb9d43,Abril,Filial Nordeste,4082
a3d3a0e9,Dezembro,Matriz,4095
4f71e47f,Maio,Filial Sul,2563
b6d270d4,Janeiro,Filial Sul,1349
c5bdb8fc,Maio,Filial Norte,3605
28bf0ae2,Agosto,Filial Norte,1136
10ac6dc7,Janeiro,Matriz,3520
64905f82,Agosto,Filial Norte,109
e45b018f,Agosto,Filial Nordeste,3806
50fd15d5,Outubro,Filial Nordeste,1773
bef00996,Marco,Filial Norte,2884
f4b17795,Abril,Matriz,1356
c1c2cd4c,Novembro,Filial Nordeste,3718
9741c81e,Outubro,Filial Norte,1368
44ce1efe,Dezembro,Filial Sul,2599
57765552,Outubro,Filial Sul,2076
b53c1e32,Dezembro,Filial Nordeste,1743
1924edf6,Fevereiro,Matriz,2783
aded802e,Janeiro,Matriz,1169
ebe0a777,Maio,Filial Norte,1575
f2f7d16d,Janeiro,Filial Norte,153
2d54e6a1,Outubro,Filial Nordeste,196
a477bc7e,Maio,Matriz,1950
f168c560,Outubro,Matriz,4644
8579ff79,Julho,Filial Nordeste,963
3bb7fccd,Dezembro,Filial Sul,4126
415171cf,Abril,Matriz,2933
79bb81d1,Julho,Filial Sul,707
959032a5,Abril,Filial Nordeste,3251
ed2588ce,Fevereiro,Filial Nordeste,852
89430f99,Dezembro,Filial Nordeste,2118
739a813e,Maio,Filial Nordeste,3141
87954b27,Novembro,Filial Sul,4973
ec39fad4,Novembro,Filial Norte,2728
b5914fa6,Junho,Filial Sul,4792
94ec3fd5,Outubro,Filial Norte,873
24c180db,Dezembro,Matriz,4906
4c7bc41d,Junho,Filial Norte,3957
ed8ede99,Outubro,Filial Sul,452
27dfa597,Maio,Filial Nordeste,468
4d9eb733,Setembro,Filial Sul,3697
0ca72573,Junho,Filial Nordeste,2139
12e0ce6d,Dezembro,Filial Nordeste,2965
3dc92a83,Julho,Filial Sul,4634
0652f33f,Setembro,Filial Sul,3688
4f3bd33f,Maio,Matriz,4219
12c54da5,Outubro,Filial Sul,884
5c448a51,Abril,Filial Sul,2238
c6474ee8,Fevereiro,Matriz,1241
710afb43,Agosto,Matriz,463
b00642dd,Setembro,Filial Sul,3523
420562d5,Fevereiro,Filial Norte,279
9377d141,Setembro,Filial Sul,2298
800e6bc8,Maio,Filial Sul,1845
555d621a,Abril,Matriz,1761
3efb78fd,Julho,Filial Nordeste,4406
bd65611a,Marco,Matriz,2532
767ed8ec,Abril,Matriz,185
2b8a863b,Julho,Matriz,567
1950ec32,Fevereiro,Matriz,4438
6607d964,Fevereiro,Matriz,2118
7a975e01,Agosto,Matriz,2541
4f3411ae,Outubro,Filial Norte,1897
5750bb68,Maio,Filial Sul,3699
5e6ea3ca,Agosto,Filial Sul,2366
ab64492e,Novembro,Filial Norte,309
723dd758,Marco,Filial Norte,4578
dd6ed8ec,Marco,Filial Norte,1318
56f96782,Novembro,Matriz,267
77fe4f1d,Abril,Filial Norte,4755
1f9c5cc8,Novembro,Filial Nordeste,1590
f7a32902,Fevereiro,Filial Norte,872
2a03b891,Marco,Matriz,3390
c67deda4,Setembro,Filial Sul,3374
af28ae68,Abril,Filial Sul,1445
76e1a700,Janeiro,Filial Sul,4774
c8756133,Dezembro,Filial Nordeste,1160
c0f53ef2,Janeiro,Filial Sul,4712
e47622ee,Marco,Filial Norte,2474
2a909ccf,Junho,Matriz,3698
d769bb22,Junho,Filial Norte,4598
ce5b30da,Novembro,Filial Norte,3721
3aff0221,Abril,Filial Nordeste,1584
0571a798,Agosto,Filial Sul,2260
a01c9ba2,Abril,Filial Sul,2103
2580d24e,Dezembro,Filial Norte,2574
ab228053,Janeiro,Matriz,3872
7d38ee6c,Marco,Filial Norte,2753
61be874b,Julho,Filial Norte,2911
d798ff26,Dezembro,Matriz,2842
6ea347b6,Janeiro,Filial Sul,764
89ff3c29,Dezembro,Matriz,4092
21b4ff52,Fevereiro,Filial Norte,4502
480322cd,Abril,Filial Nordeste,314
cf23142d,Setembro,Filial Nordeste,3842
75894f6a,Marco,Filial Sul,3559
2a9051fc,Marco,Filial Nordeste,4149
14de4788,Julho,Matriz,1311
85687efc,Maio,Filial Sul,4652
529816ef,Abril,Filial Norte,2402
d0169393,Novembro,Filial Nordeste,4157
58c5dbf0,Abril,Filial Sul,511
d920bee9,Maio,Filial Nordeste,1557
9e6eae45,Junho,Matriz,3034
8dc800f0,Maio,Matriz,4747
9744a83b,Agosto,Filial Sul,4934
2f446404,Fevereiro,Filial Nordeste,3779
e0d71212,Marco,Filial Sul,1682
3ed5e2e3,Novembro,Matriz,2198
550f6cfa,Novembro,Filial Nordeste,2760
21e27e17,Maio,Filial Norte,2931
3b2f1af5,Fevereiro,Filial Sul,1160
ffb6020b,Agosto,Filial Sul,4413
c7c20b56,Junho,Filial Sul,1497
2ca0310b,Junho,Filial Nordeste,1508
c605af97,Outubro,Filial Nordeste,3794
244f57bf,Julho,Filial Norte,2047
367acb89,Outubro,Matriz,2754
5d535650,Junho,Filial Norte,854
045e5d45,Marco,Matriz,232
fcda5775,Abril,Filial Norte,481
9ffc7575,Agosto,Matriz,662
817b9fe4,Julho,Filial Nordeste,3434
df8f40a9,Maio,Filial Norte,270
b594ecbf,Abril,Filial Sul,4013
a1181c48,Agosto,Filial Nordeste,3641
45198c89,Novembro,Filial Norte,4050
09bfaba8,Dezembro,Matriz,517
b43512d4,Junho,Matriz,913
0df49eb6,Setembro,Filial Sul,4681
e2538448,Setembro,Matriz,1538
6563b9b5,Junho,Filial Sul,1849
2279bf39,Janeiro,Filial Sul,4441
fcab78ec,Fevereiro,Filial Nordeste,4387
64a65437,Novembro,Filial Norte,3055
e5434f62,Marco,Filial Nordeste,4830
d8c3b4ac,Setembro,Filial Nordeste,2015
82d12a66,Outubro,Filial Sul,3559
cbf1cc56,Abril,Filial Nordeste,1634
c25422ad,Novembro,Filial Norte,219
ff2af1ec,Outubro,Filial Norte,1632
40cfc647,Setembro,Filial Nordeste,577
41e43830,Maio,Filial Sul,2396
9021a0e4,Marco,Matriz,2560
a361c312,Dezembro,Matriz,1643
a66bb5ab,Marco,Filial Norte,918
477cef88,Agosto,Filial Norte,1929
5e08b62b,Julho,Filial Nordeste,2049
8d4d07d5,Outubro,Filial Sul,1085
5bdb3e0b,Setembro,Matriz,2774
e95f6046,Marco,Filial Norte,1495
fc652647,Setembro,Matriz,4672
1b98b189,Setembro,Filial Nordeste,3528
9491a711,Setembro,Matriz,2649
b7396a02,Novembro,Filial Sul,2254
5b870a8e,Dezembro,Filial Nordeste,191
c8af0404,Junho,Matriz,3746
745e0f73,Julho,Filial Sul,3497
600cb08a,Marco,Matriz,809
df24dced,Setembro,Filial Nordeste,3110
df706c17,Setembro,Filial Nordeste,176
0816df02,Dezembro,Filial Norte,4006
def3804f,Marco,Filial Norte,799
ac98c79f,Maio,Matriz,3794
197d191b,Abril,Filial Norte,2728
4d7bdfd8,Setembro,Filial Norte,2217
ad86f5af,Maio,Filial Norte,570
12e7ceb3,Junho,Filial Sul,1746
914080e2,Fevereiro,Filial Nordeste,2880
09fc8799,Fevereiro,Filial Nordeste,3295
e30ee8d8,Maio,Filial Sul,587
d4267287,Novembro,Filial Norte,3292
d141521b,Maio,Filial Norte,3314
330b4304,Abril,Matriz,1284
722d1095,Marco,Matriz,4628
39fdcf6c,Abril,Filial Sul,4640
f0a38dfa,Janeiro,Filial Sul,3146
02391a0b,Junho,Filial Nordeste,3618
45202a41,Setembro,Filial Nordeste,1308
93ef4f5e,Janeiro,Filial Nordeste,574
c3209301,Outubro,Filial Nordeste,327
68b17974,Fevereiro,Matriz,2745
068b38ad,Fevereiro,Filial Norte,690
f90308b3,Setembro,Filial Norte,4733
d335df27,Julho,Filial Sul,379
77efeeac,Outubro,Matriz,3866
c111ecba,Dezembro,Matriz,3042
d4aaf81a,Outubro,Filial Sul,3267
7be048a5,Agosto,Filial Nordeste,1375
8e3127c5,Janeiro,Filial Norte,4247
0e4a4281,Janeiro,Filial Norte,4283
2a0ec3bd,Outubro,Filial Sul,2674
236bd5df,Setembro,Filial Sul,591
87287e72,Dezembro,Matriz,4757
c408e1cf,Marco,Matriz,4018
8dc15bee,Novembro,Filial Sul,2041
82ace484,Fevereiro,Matriz,3622
b221f7a8,Agosto,Filial Norte,4015
6e62cd1f,Outubro,Filial Nordeste,1353
194788ae,Junho,Filial Sul,978
de8d4aa6,Marco,Filial Norte,2201
e86e8b4a,Maio,Matriz,4268
4ad5984a,Dezembro,Filial Sul,1968
0f286617,Julho,Filial Sul,4842
172d2015,Marco,Matriz,962
d5f48db3,Janeiro,Matriz,1000
e12a0dc5,Abril,Filial Nordeste,4111
83d3371e,Junho,Filial Sul,1687
b718caab,Dezembro,Matriz,4521
486948f6,Abril,Filial Norte,2177
3fc6c14a,Julho,Filial Norte,4084
7ba75988,Marco,Filial Nordeste,3706
d8d61ba9,Outubro,Filial Norte,1058
55adc754,Setembro,Filial Norte,4163
409c8143,Fevereiro,Filial Nordeste,3758
3dafceb0,Outubro,Filial Nordeste,3737
0f340803,Junho,Filial Norte,2165
41a9d185,Junho,Matriz,157
68d4c612,Outubro,Filial Sul,1789
b5ce588e,Fevereiro,Filial Sul,4153
d2762569,Julho,Filial Sul,2503
21a74d9a,Agosto,Filial Sul,4375
0c2032e9,Junho,Matriz,2323
6f818c67,Junho,Filial Nordeste,638
e7eaeaa8,Novembro,Filial Sul,1852
e329fdee,Janeiro,Filial Sul,4419
1aa1decf,Junho,Filial Nordeste,830
3e6ad71c,Novembro,Filial Norte,2319
f9254c29,Marco,Filial Sul,2692
80da4811,Abril,Filial Sul,2708
8a79ab47,Abril,Filial Norte,2714
53bbd602,Marco,Filial Nordeste,4587
70251822,Agosto,Filial Nordeste,4315
fd4f994f,Dezembro,Filial Nordeste,3472
989edca9,Outubro,Matriz,801
08b1ef21,Marco,Filial Sul,1736
266e6f96,Julho,Filial Nordeste,3345
d9358bf3,Setembro,Filial Nordeste,3218
f16ebb32,Dezembro,Filial Nordeste,2802
34d48af9,Dezembro,Filial Norte,325
0b5b62c2,Janeiro,Filial Sul,3538
46effd70,Marco,Filial Sul,3442
a93bca4c,Dezembro,Filial Norte,3128
19d892ca,Agosto,Matriz,560
490ef95b,Maio,Filial Norte,4015
aae6b61b,Novembro,Filial Nordeste,905
e21b0ef5,Agosto,Filial Nordeste,2355
921f0f9c,Dezembro,Filial Nordeste,2170
3d21b2f0,Outubro,Filial Nordeste,3440
218d2a40,Dezembro,Matriz,2584
abc8d407,Abril,Filial Nordeste,4640
c28ad65d,Setembro,Filial Sul,3283
2d5a8ae6,Novembro,Filial Nordeste,3218
081f2f6a,Setembro,Filial Norte,2818
25c23333,Setembro,Filial Nordeste,4079
b355a9ad,Fevereiro,Filial Sul,2891
f46fd03c,Fevereiro,Filial Nordeste,3440
ff536426,Agosto,Filial Sul,1386
44098e88,Outubro,Filial Nordeste,762
f68c2bb9,Dezembro,Filial Sul,4934
e81ee3bc,Abril,Filial Sul,1644
2e9a899a,Janeiro,Filial Sul,160
b4cb9cfe,Novembro,Filial Sul,1418
9636e6fe,Novembro,Matriz,2862
