Id_Transacao,Mes,Loja,Valor
8217aa10,Outubro,Filial Nordeste,4612
7029b22e,Abril,Filial Norte,3691
3d92b03f,Setembro,Filial Norte,3007
5fb946ad,Julho,Matriz,3149
6756e0b4,Junho,Filial Norte,963
849e6313,Junho,Filial Norte,1330
8ff02b50,Agosto,Filial Nordeste,1002
eef48af8,Novembro,Filial Nordeste,2708
4420a738,Marco,Filial Sul,2161
eba3ec58,Julho,Matriz,1012
6355e8b9,Novembro,Filial Nordeste,3085
187cc515,Junho,Filial Nordeste,314
51311811,Marco,Filial Norte,2604
fc33c821,Fevereiro,Filial Nordeste,4387
8394e474,Janeiro,Filial Nordeste,597
198c9766,Novembro,Filial Nordeste,3944
a41413fd,Marco,Filial Sul,1377
0cffb612,Janeiro,Filial Nordeste,2537
cf562fad,Abril,Matriz,3447
3ee4df8b,Janeiro,Filial Sul,2938
e69d0c2d,Setembro,Filial Nordeste,3306
f16a2120,Outubro,Filial Sul,139
884f7710,Marco,Filial Norte,1383
4c371782,Agosto,Filial Norte,3584
ad498df4,Setembro,Filial Sul,2110
fbec1856,Marco,Filial Sul,1414
69d3e96c,Setembro,Filial Nordeste,1587
d1ee999f,Julho,Filial Norte,805
a7ffcb4d,Agosto,Filial Nordeste,1445
8f26a040,Dezembro,Filial Sul,4127
09de6581,Maio,Matriz,1414
071d90e1,Dezembro,Matriz,590
3d0effa4,Agosto,Matriz,4859
f2a33f89,Fevereiro,Filial Sul,4377
2c17b936,Abril,Filial Norte,1676
c97b504f,Agosto,Filial Sul,1279
e6438fbf,Abril,Matriz,1883
26783d86,Setembro,Filial Nordeste,681
dcba86f6,Setembro,Filial Norte,806
c386858b,Marco,Filial Sul,1110
de78d73e,Julho,Filial Sul,1470
ecafe4ad,Dezembro,Filial Norte,2364
bf1c205f,Novembro,Matriz,1237
9f7290a9,Fevereiro,Filial Nordeste,406
a9cc035c,Dezembro,Filial Nordeste,1482
399801ea,Dezembro,Matriz,985
b3e7e741,Maio,Filial Nordeste,2117
dad174bd,Marco,Matriz,396
09fdada3,Julho,Matriz,1215
33a05053,Julho,Filial Nordeste,4592
9cb4d350,Dezembro,Filial Norte,1471
275603a5,Agosto,Filial Nordeste,3415
b369ed1a,Janeiro,Filial Sul,3611
7aebd460,Fevereiro,Matriz,1684
645a96f0,Julho,Filial Norte,1026
4cbc06ef,Dezembro,Matriz,4585
94c6c89d,Setembro,Filial Nordeste,3046
2f2f1c08,Dezembro,Filial Nordeste,1382
37304c82,Novembro,Filial Norte,299
7fe57b79,Julho,Filial Sul,2003
b537577a,Dezembro,Filial Nordeste,1484
91aa87f8,Fevereiro,Filial Nordeste,4130
c83e02d7,Outubro,Filial Nordeste,2248
49f12622,Fevereiro,Filial Nordeste,4273
38c90464,Outubro,Filial Nordeste,4944
d837c61d,Maio,Filial Nordeste,4929
51c7867a,Outubro,Matriz,2923
6d65b2bb,Maio,Filial Nordeste,1396
baa2953b,Outubro,Matriz,3689
c8ec1499,Fevereiro,Filial Sul,1333
f1600174,Agosto,Filial Norte,1796
ed44cbb7,Julho,Matriz,172
c2dc47ec,Julho,Filial Nordeste,678
83b1430c,Novembro,Filial Sul,1760
7d8553d9,Abril,Filial Nordeste,1559
dabfe85e,Maio,Filial Sul,4035
3cafcba8,Abril,Filial Nordeste,3352
7390240e,Outubro,Filial Nordeste,4423
e32df367,Abril,Filial Sul,3499
feda3440,Julho,Filial Nordeste,765
97b51d6e,Outubro,Filial Norte,3421
01d74fb2,Junho,Filial Norte,4448
1cee0075,Abril,Matriz,1136
2634eec0,Novembro,Matriz,1825
7b1c9374,Setembro,Filial Nordeste,834
ee9a1cdb,Novembro,Filial Norte,3607
51dd2899,Novembro,Filial Norte,4508
a1a9fe65,Julho,Filial Sul,1902
2a540c88,Marco,Matriz,2882
d494ac11,Maio,Matriz,2021
f66feeb9,Junho,Filial Sul,4091
5ef92705,Julho,Matriz,4454
6505f139,Fevereiro,Filial Nordeste,528
9c7e1f8f,Setembro,Filial Sul,2185
ba0b8b67,Abril,Filial Nordeste,4073
cd76458a,Junho,Matriz,1571
2716326c,Dezembro,Matriz,3330
8ae38475,Maio,Matriz,2305
ae16c664,Marco,Filial Nordeste,1358
76de254b,Junho,Matriz,2684
52878099,Dezembro,Matriz,512
9778f64f,Novembro,Matriz,1398
25a5f75a,Maio,Filial Nordeste,1745
141c322d,Dezembro,Filial Sul,702
9c3db305,Fevereiro,Filial Sul,958
2c19e6e8,Novembro,Filial Sul,4263
7a5bc6d7,Julho,Filial Nordeste,2022
dce51817,Agosto,Filial Nordeste,2597
f90787a0,Abril,Filial Norte,4415
96e97e46,Abril,Filial Sul,2978
e45c5b29,Novembro,Filial Norte,1050
336e3d17,Novembro,Matriz,117
64937015,Janeiro,Filial Norte,3005
649ed0c0,Dezembro,Filial Norte,2408
035e27ca,Dezembro,Filial Nordeste,3090
febc9e90,Novembro,Filial Nordeste,4746
4b1b520b,Agosto,Matriz,881
a6ba5810,Agosto,Filial Nordeste,4305
881fd8a9,Maio,Matriz,4382
1419d0c3,Fevereiro,Filial Nordeste,547
bf9d29d5,Fevereiro,Filial Nordeste,2643
d31e39ee,Marco,Matriz,2136
2e0150e2,Julho,Filial Norte,2756
6b17e147,Janeiro,Matriz,1205
e2a6afea,Marco,Filial Nordeste,374
bab6314f,Agosto,Filial Norte,3226
7c977995,Julho,Filial Sul,3925
c87776d5,Agosto,Filial Nordeste,1471
dd1d3b02,Junho,Filial Nordeste,560
c6b6d53b,Fevereiro,Filial Sul,3023
5808276b,Outubro,Filial Norte,2769
ff527b7c,Novembro,Matriz,1315
fb543320,Junho,Matriz,3367
cc5468ed,Maio,Matriz,1585
a5b8b9c2,Novembro,Filial Norte,1671
85a8e0d2,Fevereiro,Filial Norte,112
c935919b,Marco,Filial Norte,4572
652a2fb4,Junho,Matriz,2938
5218e61e,Abril,Filial Sul,1832
6898186f,Janeiro,Filial Norte,3367
3080a671,Abril,Filial Norte,3500
b4a9bfc5,Julho,Matriz,3612
89c61b8b,Junho,Filial Sul,3814
f585811d,Janeiro,Filial Sul,4156
71e254c9,Maio,Filial Nordeste,4937
648d13d3,Outubro,Matriz,635
9be54594,Setembro,Filial Norte,1047
7bd988a1,Julho,Filial Nordeste,1446
285162bc,Agosto,Filial Nordeste,2110
7ff12060,Novembro,Filial Nordeste,1675
aeb0be01,Julho,Filial Sul,3704
ca04ca34,Julho,Filial Sul,1183
67c5d728,Maio,Filial Nordeste,1098
bf0fe166,Fevereiro,Filial Nordeste,4037
247a2232,Julho,Filial Nordeste,1446
46ded643,Novembro,Filial Nordeste,4159
8f8a484c,Dezembro,Filial Sul,3672
bdb71f46,Setembro,Matriz,2421
a3a0711e,Setembro,Filial Norte,3355
47e0a809,Outubro,Matriz,2882
ddc575f9,Fevereiro,Filial Nordeste,3677
285f0337,Fevereiro,Filial Sul,1939
bd31784d,Junho,Filial Norte,3554
3e9c2414,Fevereiro,Filial Sul,3518
47cc3e94,Marco,Filial Nordeste,3019
a5a0f00e,Janeiro,Filial Sul,3191
fa458069,Fevereiro,Filial Nordeste,2762
72810405,Janeiro,Matriz,956
139e1518,Marco,Filial Nordeste,335
e55de2f2,Outubro,Filial Sul,4547
06cf62b7,Setembro,Filial Norte,3883
f1b5214e,Outubro,Matriz,1633
9bca760a,Fevereiro,Filial Sul,1405
d3b00d8e,Outubro,Matriz,903
9e183418,Outubro,Filial Nordeste,4905
12e164f2,Dezembro,Filial Nordeste,4637
2b24ef26,Abril,Filial Sul,4286
a9d8ef9e,Outubro,Filial Norte,4604
3182b2a9,Julho,Matriz,4521
bab7f31a,Novembro,Filial Sul,115
35a50fcb,Novembro,Filial Sul,3724
d504af92,Setembro,Filial Sul,4084
89fbe724,Fevereiro,Filial Sul,1007
a7f7de78,Julho,Filial Sul,2856
b93fcddf,Setembro,Matriz,965
9a48d9c6,Agosto,Filial Sul,3936
3a362182,Junho,Matriz,4747
2c162826,Novembro,Filial Sul,493
5de5514e,Abril,Filial Norte,2472
a686fd91,Maio,Filial Norte,4490
20d060b6,Julho,Filial Nordeste,2160
2dd2dc6c,Agosto,Filial Norte,565
7f1ed5ad,Agosto,Matriz,2835
ba959586,Junho,Filial Sul,225
647d18ab,Novembro,Matriz,1731
80ff62a1,Fevereiro,Filial Nordeste,2498
59f1eb47,Julho,Filial Nordeste,3557
b5dded00,Setembro,Matriz,1411
2d281155,Dezembro,Filial Nordeste,3169
571aa8f4,Abril,Filial Nordeste,950
94b04040,Outubro,Matriz,425
28e29ca4,Junho,Filial Norte,1796
6aae9f6b,Janeiro,Matriz,277
aebcab98,Setembro,Filial Nordeste,4476
46a69c33,Outubro,Filial Sul,837
5285fbad,Dezembro,Filial Sul,4294
81123777,Marco,Matriz,3399
073751d9,Dezembro,Filial Norte,1560
a3998f1c,Agosto,Filial Norte,4370
6526e1cc,Outubro,Filial Nordeste,4929
f90aaf5b,Junho,Matriz,1977
85f9e729,Janeiro,Filial Norte,4536
2a43b3c1,Abril,Matriz,3108
52e53faf,Maio,Filial Sul,4996
e0fc687c,Junho,Matriz,3213
8e64e8dd,Outubro,Filial Norte,1754
8682ec11,Dezembro,Filial Norte,3189
d3bad464,Marco,Filial Nordeste,3493
72223e03,Outubro,Filial Sul,4127
8a43688e,Novembro,Filial Sul,151
891b2f5d,Julho,Filial Norte,4235
b7e122b3,Novembro,Filial Nordeste,2807
0196404d,Maio,Filial Sul,2216
9f2384ae,Junho,Filial Norte,4742
d12bb928,Setembro,Filial Norte,4687
fd070bc6,Junho,Matriz,2209
7ea1ebd6,Agosto,Filial Norte,2035
7c5c4691,Agosto,Filial Nordeste,714
5c2acc51,Maio,Filial Nordeste,771
96ea54df,Julho,Filial Nordeste,1502
f22e97c2,Marco,Filial Norte,1685
3c73ddc0,Maio,Filial Sul,2407
cbaba0df,Setembro,Filial Norte,1770
1b058065,Setembro,Filial Sul,1679
99cffb96,Novembro,Filial Sul,4217
dc318c2b,Outubro,Filial Nordeste,3475
0e14802e,Fevereiro,Filial Nordeste,4487
a957e29c,Outubro,Matriz,596
c15f34eb,Fevereiro,Filial Sul,686
84633574,Janeiro,Filial Sul,713
cd0d20ed,Maio,Filial Sul,4004
b01bc8ea,Agosto,Filial Norte,870
c952e065,Setembro,Filial Sul,4236
f64f976a,Fevereiro,Filial Nordeste,2915
987dcabc,Setembro,Filial Sul,189
8c5159b7,Novembro,Filial Nordeste,1814
5577f095,Abril,Filial Norte,3007
45fa4272,Abril,Filial Nordeste,3273
3742a85d,Dezembro,Matriz,4949
81ea103c,Julho,Filial Norte,4609
a3bc76d5,Janeiro,Filial Norte,674
1285de3b,Dezembro,Matriz,3938
881e29f7,Julho,Matriz,3952
36a39641,Julho,Filial Nordeste,282
048c62ce,Novembro,Matriz,1912
3e9b0291,Agosto,Matriz,2968
3152ad32,Dezembro,Filial Norte,1745
b909a92f,Fevereiro,Filial Norte,3947
591aba94,Outubro,Filial Norte,942
b6bc3fcf,Julho,Filial Nordeste,4049
cdd436c7,Setembro,Filial Nordeste,2389
a400e78c,Agosto,Matriz,3291
0d1ea1e3,Julho,Matriz,2080
a32e9a1b,Marco,Filial Nordeste,907
df9c04c3,Setembro,Filial Norte,1967
69979329,Novembro,Filial Norte,3296
f5f02325,Junho,Filial Norte,3433
5d6d84b8,Julho,Filial Nordeste,943
d6302c28,Setembro,Filial Nordeste,430
240f86de,Abril,Filial Sul,3761
93e200a7,Abril,Matriz,1398
1ca87d69,Outubro,Matriz,138
ced7a673,Junho,Filial Nordeste,2589
8263fc27,Fevereiro,Filial Sul,3548
04c3a1e3,Abril,Filial Sul,2401
4652b322,Junho,Matriz,4336
f2406956,Janeiro,Matriz,2832
1aa9137c,Abril,Filial Norte,1304
1141a51d,Agosto,Matriz,2853
ef8836cc,Fevereiro,Filial Norte,1852
c748c05d,Marco,Filial Norte,1837
a28b689d,Novembro,Filial Sul,4417
16c87599,Agosto,Matriz,917
44658e0f,Agosto,Filial Sul,2132
eb0fc822,Novembro,Filial Norte,2017
7c5c5f76,Maio,Filial Sul,1187
338889cb,Junho,Filial Sul,4780
4a740d6d,Dezembro,Filial Nordeste,3263
8e87387f,Novembro,Filial Norte,1733
2600f89e,Agosto,Filial Nordeste,756
78999441,Outubro,Filial Sul,3440
702d0978,Janeiro,Filial Sul,1501
eee46658,Junho,Filial Nordeste,4801
e11df4d7,Maio,Filial Norte,727
c6fd1c88,Novembro,Filial Norte,3270
091422c3,Agosto,Matriz,755
42f697a1,Junho,Matriz,1450
1cc45e9b,Julho,Filial Norte,4166
30a66fe4,Dezembro,Matriz,1093
089e582a,Novembro,Matriz,1777
f2fc0da5,Agosto,Filial Norte,1389
5ae307b7,Junho,Filial Sul,1718
10e86a3e,Junho,Filial Nordeste,4894
a30b728a,Maio,Filial Norte,2329
867798cc,Marco,Filial Norte,264
7ee10e0b,Abril,Matriz,1410
f519f982,Fevereiro,Filial Norte,1220
7a1bdb92,Dezembro,Filial Norte,1685
0a3f3813,Maio,Filial Norte,3874
d58bf85c,Setembro,Matriz,3928
cf64b2e3,Junho,Filial Norte,566
1646a333,Fevereiro,Filial Sul,956
270c8956,Novembro,Filial Sul,1263
984dca33,Janeiro,Filial Norte,4724
5dec552a,Junho,Filial Norte,1632
585cba8c,Agosto,Filial Nordeste,3079
c8b947bc,Setembro,Filial Sul,3086
2df63ece,Novembro,Filial Nordeste,1207
23346d56,Junho,Filial Nordeste,1776
3a2eb9a9,Agosto,Filial Sul,723
78ddb14d,Maio,Filial Nordeste,933
9765f1b3,Agosto,Filial Sul,4449
f81e182e,Setembro,Matriz,227
f41b5801,Dezembro,Filial Sul,728
c690d24e,Setembro,Filial Sul,1612
a21ab239,Junho,Filial Norte,1704
a97b6082,Fevereiro,Filial Sul,1048
38f0841b,Julho,Matriz,3203
b6dd441a,Agosto,Filial Nordeste,694
a31d6bda,Abril,Filial Nordeste,878
47810611,Agosto,Filial Norte,2961
47b1fef0,Agosto,Filial Nordeste,1746
cae3041e,Julho,Filial Sul,1813
624ac41d,Dezembro,Filial Nordeste,1364
b73bae99,Novembro,Filial Sul,213
68fe1544,Abril,Filial Norte,4925
237fde12,Junho,Matriz,2691
d0d3c17a,Outubro,Filial Norte,491
f8e8d381,Julho,Matriz,4477
89bc4c73,Abril,Filial Norte,2061
95e4c44c,Setembro,Matriz,2636
68a36c8a,Janeiro,Matriz,4993
0a7a49c9,Novembro,Filial Nordeste,2594
aab391c0,Maio,Filial Norte,1080
bc3f19b2,Agosto,Filial Nordeste,3613
ce7c1531,Marco,Filial Nordeste,4449
3be0cf62,Marco,Matriz,753
0143673f,Marco,Filial Sul,2312
b4cda1cc,Maio,Filial Nordeste,3249
59375f2f,Abril,Filial Norte,1445
589df57c,Outubro,Filial Sul,389
f04f7995,Maio,Filial Norte,2358
4f21e910,Janeiro,Matriz,1382
fcb5ff1f,Marco,Filial Norte,2164
d6b48269,Novembro,Filial Norte,1825
d4917161,Marco,Filial Norte,3128
86eb31dd,Outubro,Filial Sul,3883
aabd0a65,Maio,Matriz,259
52221a8a,Marco,Filial Nordeste,4295
e20b5829,Marco,Filial Norte,3121
6dbc253e,Abril,Filial Nordeste,1088
1ad2f42f,Fevereiro,Matriz,1628
43e88c44,Julho,Matriz,4026
4af992fb,Agosto,Matriz,1496
8b9c0fa2,Dezembro,Filial Sul,3169
b5aec633,Agosto,Matriz,562
4e5402db,Agosto,Filial Nordeste,814
8e190212,Maio,Matriz,588
e389abf7,Maio,Matriz,844
036677e5,Outubro,Matriz,289
ab3eb312,Novembro,Filial Nordeste,852
534233b3,Dezembro,Filial Norte,1319
70778c96,Maio,Filial Norte,4168
1c9f783b,Julho,Filial Sul,1141
b9b1db55,Dezembro,Filial Norte,545
97b4a859,Maio,Filial Norte,1358
6e987320,Janeiro,Filial Norte,4590
35791ef9,Marco,Filial Sul,3089
6ad7b883,Novembro,Filial Nordeste,1681
806828a2,Junho,Filial Nordeste,4279
666809f4,Janeiro,Filial Norte,4189
91ed59b5,Dezembro,Matriz,4003
e111d9db,Setembro,Filial Norte,4674
de71d8e5,Fevereiro,Matriz,3863
6a4d90d0,Julho,Matriz,455
d118eb6e,Abril,Filial Nordeste,318
482992b4,Outubro,Filial Sul,252
2bc779d2,Outubro,Matriz,3971
dcbce6be,Marco,Filial Sul,803
a0699dc2,Maio,Matriz,2174
16ec1421,Setembro,Filial Nordeste,3884
c0c8243d,Marco,Filial Nordeste,484
753b50db,Fevereiro,Filial Norte,257
9bc3b608,Janeiro,Filial Nordeste,4185
6bc7859d,Dezembro,Filial Nordeste,151
d07d6883,Dezembro,Filial Sul,1257
166c910b,Dezembro,Filial Sul,2247
55be8740,Setembro,Filial Nordeste,4578
6f5cdadc,Junho,Filial Nordeste,4854
32fae794,Agosto,Filial Norte,1277
09e6ae21,Maio,Filial Sul,3892
e6d03fbb,Agosto,Filial Norte,182
a3b1459a,Abril,Filial Norte,2024
04aa4d41,Fevereiro,Filial Nordeste,4079
a8ca6635,Agosto,Filial Nordeste,1039
a98cf182,Setembro,Filial Norte,1094
32d6a416,Fevereiro,Matriz,4471
48b766ba,Janeiro,Filial Nordeste,4491
8c99fd97,Outubro,Filial Nordeste,1200
bffc2e56,Setembro,Filial Norte,1338
35a7f844,Julho,Matriz,910
21c059a1,Maio,Matriz,4113
db3b907e,Novembro,Matriz,4044
1d691ae0,Maio,Filial Sul,4986
4bbb1170,Novembro,Filial Sul,751
c93aa322,Julho,Filial Nordeste,432
bbdbb18f,Marco,Filial Norte,2990
9a34ec14,Setembro,Filial Norte,489
a3e9582b,Fevereiro,Matriz,4318
fe42bc28,Agosto,Filial Sul,4153
c51afb66,Abril,Matriz,3756
0b2fbb66,Dezembro,Filial Nordeste,2313
cacdaab4,Dezembro,Filial Norte,1866
1dd49569,Outubro,Matriz,4461
b4a09d3f,Junho,Matriz,1626
677d1fed,Maio,Matriz,1152
eca8ab0d,Novembro,Filial Norte,3736
a7d7e2be,Abril,Matriz,3502
16c4a60b,Dezembro,Filial Norte,3453
8d88f54c,Janeiro,Filial Nordeste,1537
7ad9e5f1,Julho,Filial Nordeste,3051
e53a6de0,Marco,Filial Nordeste,1830
700137eb,Novembro,Matriz,3335
854bf50d,Janeiro,Filial Sul,2034
86d29786,Abril,Filial Nordeste,2089
dee5e681,Setembro,Filial Sul,872
8c08ae62,Maio,Matriz,4979
81156564,Novembro,Filial Sul,3509
3fddcdd3,Julho,Filial Sul,2592
6403ef02,Junho,Filial Sul,3713
20f36d6a,Abril,Filial Sul,1720
bb147c1a,Setembro,Filial Sul,593
787bacae,Dezembro,Filial Nordeste,3084
a29665ff,Agosto,Matriz,1135
e0e82459,Julho,Filial Sul,4857
87774622,Fevereiro,Filial Sul,1656
7e0127df,Fevereiro,Filial Nordeste,2051
f361996f,Junho,Matriz,2456
c62d6461,Maio,Filial Sul,4643
f2eaead0,Junho,Matriz,3871
452de5e1,Outubro,Filial Norte,3277
2d8fc6a6,Novembro,Filial Sul,4099
796b49c7,Julho,Matriz,3650
fc6a5a0a,Janeiro,Filial Norte,2365
6850dffc,Maio,Filial Nordeste,1945
9a841ada,Dezembro,Filial Norte,1602
14937b8a,Novembro,Filial Nordeste,3791
05cce241,Julho,Filial Sul,4492
4394189b,Setembro,Matriz,4865
41bd2fb3,Janeiro,Filial Sul,4372
57c3534d,Julho,Filial Sul,4784
e18b2cbc,Outubro,Filial Nordeste,3871
f99b56b0,Dezembro,Filial Norte,1151
4c8ca730,Julho,Filial Norte,999
066e465d,Outubro,Filial Nordeste,4202
14c8d6ae,Maio,Matriz,471
b5ab965b,Agosto,Filial Nordeste,3477
2b1e7878,Janeiro,Filial Nordeste,1323
a36637ed,Janeiro,Filial Sul,1784
bbc942cb,Junho,Filial Sul,713
33f6ce52,Fevereiro,Filial Sul,1506
3cfb70e7,Dezembro,Filial Nordeste,4997
40534e55,Julho,Matriz,3911
25222e92,Dezembro,Matriz,3784
a4924748,Junho,Filial Norte,4203
613050d5,Setembro,Matriz,1442
e7343be8,Setembro,Filial Nordeste,2995
642cb3cf,Outubro,Matriz,504
d833a7df,Janeiro,Filial Norte,4830
de85733b,Agosto,Filial Nordeste,291
b5a4d6b8,Abril,Filial Nordeste,670
d6274510,Maio,Filial Sul,2107
27866ca1,Julho,Filial Nordeste,3380
7b9c78c0,Outubro,Matriz,3614
791257d2,Novembro,Filial Sul,2328
fe97bfc0,Agosto,Filial Sul,1871
54dfe549,Outubro,Filial Norte,3936
3df62bb5,Julho,Matriz,4565
43acc6e8,Agosto,Filial Nordeste,3092
fb12d2a2,Maio,Filial Norte,1682
aca3bd98,Janeiro,Filial Sul,2729
5d12b6fe,Junho,Filial Norte,1214
a6432149,Dezembro,Filial Norte,4002
492ee96f,Janeiro,Filial Nordeste,3417
98047128,Agosto,Filial Nordeste,3718
7daa6276,Junho,Filial Norte,2821
2541622d,Setembro,Matriz,646
b79f01e9,Outubro,Filial Norte,1877
eb93b344,Fevereiro,Filial Nordeste,2844
b7b41de7,Outubro,Filial Nordeste,2660
d6252e93,Dezembro,Filial Nordeste,3146
1f48c090,Setembro,Matriz,3011
d3e81d2b,Setembro,Filial Sul,1319
ccece43b,Setembro,Filial Nordeste,3167
a374ca32,Marco,Filial Nordeste,4577
f2fea766,Dezembro,Filial Norte,4425
d2a9f00f,Outubro,Filial Norte,4712
4eabc678,Julho,Filial Nordeste,3151
cef72bb8,Maio,Filial Sul,738
5b99b633,Agosto,Filial Sul,2617
0d1cfa05,Maio,Filial Sul,2948
aee27ad5,Maio,Filial Sul,4450
f21bda81,Dezembro,Filial Sul,3775
a262152f,Abril,Filial Nordeste,4169
e4e70169,Dezembro,Matriz,1337
03fc59eb,Maio,Matriz,4302
96e8d048,Abril,Filial Nordeste,3854
03f6f0f0,Setembro,Filial Sul,1010
0971a96c,Abril,Matriz,978
ec1d2189,Fevereiro,Filial Norte,3614
7c258a10,Outubro,Filial Sul,3270
4774576c,Outubro,Filial Sul,430
207ddd2a,Marco,Filial Nordeste,1010
07df68d4,Fevereiro,Filial Norte,2076
92c147f7,Outubro,Filial Norte,2281
56622448,Dezembro,Filial Norte,1108
d657730f,Agosto,Filial Nordeste,465
3bfcc82d,Janeiro,Filial Norte,1868
908106b4,Dezembro,Filial Nordeste,3011
dbde80aa,Abril,Filial Norte,3329
c506ad5d,Julho,Matriz,1590
81667a5e,Dezembro,Filial Nordeste,2415
b84ab7e4,Outubro,Filial Sul,467
35e37287,Novembro,Filial Sul,1578
22ef3bc0,Junho,Matriz,632
91f5a812,Junho,Filial Norte,4601
fa066b58,Julho,Matriz,4464
0518d365,Abril,Filial Norte,1810
7d89a9ff,Outubro,Filial Norte,792
f3b31498,Marco,Filial Sul,4084
8e2006a8,Junho,Filial Sul,176
f62ea0a4,Marco,Filial Nordeste,2754
8a08d936,Novembro,Filial Nordeste,384
4c8c24dc,Junho,Filial Nordeste,397
105d2bb7,Marco,Matriz,1521
0c0d93cf,Setembro,Filial Nordeste,4390
7b5dd295,Outubro,Filial Nordeste,448
7119756c,Maio,Filial Norte,2007
662b0666,Agosto,Filial Sul,3428
b20ab4a4,Fevereiro,Matriz,2042
02968c19,Julho,Filial Norte,577
090b29d2,Marco,Filial Nordeste,2281
f751f7c9,Outubro,Filial Sul,3793
a0233744,Fevereiro,Filial Norte,1917
050391de,Fevereiro,Filial Nordeste,2018
0ce0ac4b,Outubro,Filial Sul,2829
20ed380b,Janeiro,Filial Norte,822
7d27b987,Novembro,Matriz,166
a1d59b8a,Julho,Matriz,243
a29fa949,Abril,Matriz,1607
7828707d,Marco,Filial Norte,223
cf223db0,Setembro,Filial Nordeste,2449
37166647,Novembro,Matriz,2280
a775f9b1,Julho,Filial Norte,4495
a01ab30f,Maio,Matriz,4608
5b80e880,Maio,Filial Nordeste,3652
1987d60e,Maio,Matriz,2862
6f012f06,Abril,Filial Norte,1402
84e4ffa4,Janeiro,Filial Nordeste,1814
3b7a299b,Dezembro,Filial Norte,4357
ac8f88ae,Maio,Matriz,4337
f9ab11ae,Novembro,Filial Sul,1950
3b9627dc,Julho,Filial Sul,4040
efb24b27,Setembro,Matriz,950
6d63255f,Agosto,Filial Norte,176
102479d8,Setembro,Matriz,685
2b74dc7c,Marco,Matriz,4221
96aa8428,Junho,Matriz,2396
1efe70a0,Novembro,Filial Nordeste,4313
8af118e9,Junho,Filial Sul,4839
dbb2e911,Dezembro,Filial Sul,4609
7ff76e98,Agosto,Filial Norte,3458
dfd4c5b4,Outubro,Filial Sul,3430
eb84dfe8,Outubro,Filial Nordeste,884
cf43527c,Fevereiro,Filial Sul,3538
f31d2420,Marco,Filial Sul,4740
71613b0c,Fevereiro,Matriz,3232
864cf54a,Dezembro,Filial Sul,4491
25894a5b,Junho,Filial Sul,1685
36fd1fa3,Outubro,Matriz,2979
e3bb669d,Outubro,Matriz,1493
177e3eba,Junho,Filial Nordeste,213
73ceef3b,Janeiro,Filial Nordeste,1818
b709d86b,Maio,Filial Norte,1092
ab594f28,Setembro,Filial Sul,3444
9fd4e6bf,Marco,Filial Norte,2177
ee5e18c4,Janeiro,Filial Norte,4060
4f562bc3,Novembro,Filial Sul,3707
8d3299d1,Marco,Filial Nordeste,588
32229740,Maio,Filial Norte,2531
d60e639b,Outubro,Filial Nordeste,2925
1a3fd525,Fevereiro,Filial Sul,4713
8fe3ad7d,Novembro,Filial Nordeste,792
2e07dfee,Janeiro,Matriz,374
391a95eb,Janeiro,Matriz,747
33dd30b9,Abril,Filial Nordeste,447
1c0addc2,Setembro,Filial Sul,404
db7439c8,Janeiro,Matriz,859
64eea483,Julho,Filial Sul,4826
94eface1,Maio,Filial Nordeste,4413
76377fd0,Fevereiro,Matriz,4965
a88adefa,Abril,Filial Norte,3660
249c7ef3,Julho,Filial Nordeste,581
2df5baf8,Outubro,Filial Nordeste,3212
d548a5f4,Fevereiro,Matriz,156
a664b80d,Marco,Filial Nordeste,4498
8d7d3069,Agosto,Filial Sul,4156
792e8db0,Dezembro,Filial Nordeste,877
2a9e350d,Fevereiro,Matriz,465
6fac3aaf,Dezembro,Filial Nordeste,3907
0c539df3,Outubro,Filial Nordeste,4719
b0b23ad8,Novembro,Matriz,978
777b8949,Maio,Filial Norte,371
50db34fd,Junho,Matriz,4237
bf467e59,Abril,Matriz,303
1e0e9de5,Julho,Filial Norte,131
605c638e,Marco,Matriz,2903
9650938a,Outubro,Filial Norte,513
6f4942c8,Julho,Matriz,1461
c9bd416e,Agosto,Filial Sul,4739
4678192e,Marco,Matriz,4198
d1edcca8,Novembro,Filial Nordeste,3996
e2a32d79,Julho,Filial Nordeste,1519
485281ac,Julho,Filial Norte,4052
b636be0f,Julho,Filial Norte,2461
445a8c1c,Marco,Matriz,338
fbfdb065,Abril,Filial Norte,630
05d5c5ca,Fevereiro,Filial Sul,3000
1d8a8bac,Junho,Filial Sul,3192
e50d80da,Dezembro,Matriz,151
f688000e,Abril,Filial Sul,2204
c68d26cd,Maio,Filial Nordeste,3438
a625e147,Outubro,Filial Sul,3615
8351e442,Fevereiro,Filial Norte,4765
23d5f396,Maio,Filial Sul,996
29295ac2,Setembro,Filial Norte,4536
a5ed6675,Abril,Filial Sul,2332
e78ba676,Fevereiro,Filial Norte,179
cd464daf,Abril,Filial Sul,3411
14808473,Dezembro,Filial Norte,4238
073b0061,Novembro,Filial Nordeste,205
dc82d99d,Setembro,Matriz,3251
0e68caa7,Novembro,Filial Sul,3102
1af3295e,Agosto,Filial Norte,2005
85fc8e50,Junho,Filial Norte,566
5ef3a893,Maio,Matriz,2278
ad959d8b,Novembro,Filial Sul,1464
9e3f60d9,Marco,Filial Norte,3530
850fc7ee,Setembro,Filial Sul,4497
effe096f,Outubro,Filial Nordeste,1593
